,market_cap,name,price,supply,symbol,volume
22561,644502.759963,PAYCENT,$0.021019,30662801.8038,PYN,"$1,217"
22562,643937.149093,PARETO Rewards,$0.001437,448035681.867,PARETO,"$24,954"
22563,618221.010496,Karbo,$0.084166,7345297.70436,KRB,$536
22564,617332.674414,Sprouts,$3.9e-08,1.57229017003e+13,SPRTS,$833
22565,613986.234013,Shivom,$0.000696,881792517.884,OMX,"$6,688"
22566,606979.309833,MyWish,$0.030805,19704044.5577,WISH,"$1,304"
22567,603651.433485,Blockchain Ce...,$0.019200,31439852.4488,BCDT,"$1,305"
22568,598163.376903,Maverick Chain,$0.005594,106936231.0,MVC,"$92,199"
22569,597427.463762,Utrum,$0.009220,64800117.6355,OOT,"$1,635"
22570,595802.68204,RealChain,$0.001554,383355578.761,RCT,"$238,137"
22571,591285.789768,IDEX Membership,$295.64,2000.0,IDXM,"$1,292"
22572,588639.627573,Capricoin,$0.295792,1990045.0,CPC,"$80,526"
22573,583801.246765,Mocrow,$0.286433,2038176.23032,MCW,"$9,199"
22574,583530.739897,Arbidex,$0.028574,20421953.9282,ABX,"$61,685"
22575,579033.903158,Ubcoin Market,$0.001692,342272358.288,UBC,$756
22576,578972.68965,Origin Sport,$0.008017,72214718.0,ORS,"$8,781,474"
22577,574294.673865,FLIP,$0.010264,55955000.0,FLP,"$11,392"
22578,566256.968829,InterValue,$0.004356,130002714.874,INVE,"$18,697"
22579,560898.002632,Ethersocial,$0.018808,29821967.1182,ESN,"$1,731"
22580,553986.894371,42-coin,$13190.18,41.99995518,42,$678
22581,553084.544677,ZCore,$0.157510,3511430.0,ZCR,"$1,624"
22582,550607.120916,Profile Utili...,$0.012157,45289803.8987,PUT,"$216,406"
22583,545486.926307,Breakout Stake,$0.087026,6268082.49403,BRX,"$24,227"
22584,543484.218764,Decentralized...,$0.000884,614573502.668,DCTO,"$7,115"
22585,535475.888023,OptiToken,$0.020695,25874647.0,OPTI,"$45,307"
22586,527041.578462,Bethereum,$0.001585,332431891.582,BETHER,"$43,263"
22587,525999.973184,Mallcoin,$0.002986,176136853.486,MLC,"$18,812"
22588,521990.772714,eBitcoin,$0.027623,18897126.0,EBTC,"$9,115"
22589,521509.645325,Pigeoncoin,$0.000230,2267691876.0,PGN,"$82,156"
22590,520737.464178,Conceal,$0.166994,3118302.0,CCX,"$10,427"
22591,518208.264028,GoByte,$0.142297,3641735.62603,GBX,"$7,300"
22592,516678.237218,LALA World,$0.002628,196639785.453,LALA,"$7,742"
22593,514725.508726,Moneynet,$0.000131,3915752160.96,MNC,"$2,350"
22594,511724.032283,HeartBout,$0.009620,53195266.9472,HB,"$9,840"
22595,504232.959922,UChain,$0.001651,305346956.9,UCN,"$46,154"
22596,502568.587173,VeriME,$0.002843,176746979.566,VME,"$108,913"
22597,500745.811266,Bitcoin Incog...,$0.057252,8746338.99621,XBI,"$6,034"
22598,497733.602561,Hurify,$0.002333,213356064.054,HUR,"$5,488"
22599,497102.451795,Bodhi [ETH],$0.033548,14817588.8819,BOE,"$11,056"
22600,496113.754434,VULCANO,$0.002542,195131716.227,VULC,"$1,031"
22601,492602.300923,Bettex Coin,$0.093046,5294204.7931,BTXC,$706
22602,491419.994206,Breakout,$0.025933,18949257.8776,BRK,"$2,674"
22603,486893.352328,PlatonCoin,$0.212306,2293358.48388,PLTC,"$1,410,704"
22604,485555.669558,Energycoin,$0.003969,122325445.559,ENRG,"$3,795"
22605,485089.962742,HBZ coin,$0.000620,782301956.731,HBZ,"$46,416"
22606,478133.810182,GravityCoin,$0.239216,1998750.43189,GXX,"$6,455"
22607,478053.214622,Bee Token,$0.002042,234129158.707,BEE,"$12,377"
22608,477686.452736,AirWire,$0.003979,120058125.52,WIRE,"$10,727"
22609,477461.014731,JET8,$0.000580,822514884.078,J8T,"$1,102"
22610,477203.86557,EventChain,$0.015270,31250497.0,EVC,"$2,716"
22611,476716.621632,2GIVE,$0.000915,521060848.346,2GIVE,"$8,477"
22612,476338.512178,The ChampCoin,$0.002751,173158417.0,TCC,"$267,138"
22613,475202.261068,Bonpay,$0.042089,11290301.06,BON,"$16,533"
22614,475182.031915,Bridge Protocol,$0.002083,228097040.0,BRDG,$626
22615,474269.382898,XMCT,$0.004875,97288570.0,XMCT,"$4,533"
22616,468252.769903,Blockpass,$0.004037,115999751.64,PASS,"$29,212"
22617,466902.321487,Zero,$0.081994,5694371.32249,ZER,"$3,982"
22618,466402.622704,HeroNode,$0.000479,973104698.224,HER,"$30,622"
22619,449762.535469,Graviocoin,$0.000527,853473053.704,GIO,"$5,727"
22620,447860.315619,ATBCoin,$0.010654,42038227.3788,ATB,"$4,458,935"
22621,444750.192631,Puregold Token,$0.039140,11363098.2453,PGTS,"$53,407"
22622,443594.600513,BoatPilot Token,$0.006006,73863346.0,NAVY,$827
22623,440639.08438,Freyrchain,$0.000881,500000000.0,FREC,"$46,184"
22624,437694.347544,Tigereum,$0.024030,18214795.0479,TIG,"$19,726"
22625,437305.115349,Starbase,$0.002332,187500000.0,STAR,"$4,235"
22626,431897.889324,Aphelion,$0.008638,50000000.0,APH,"$1,900"
22627,425203.353048,International...,$0.001017,418020575.0,INCX,"$39,491"
22628,422737.126728,VeriumReserve,$0.200602,2107341.66188,VRM,"$2,923"
22629,415890.078284,AdHive,$0.003166,131376614.28,ADH,"$7,473"
22630,412295.001961,Auxilium,$0.004033,102235776.343,AUX,"$6,563"
22631,409746.884274,SiaCashCoin,$0.000051,7972474000.68,SCC,"$10,436"
22632,408517.872027,Aencoin,$0.019634,20806246.2,AEN,"$44,991"
22633,407083.349125,Arionum,$0.005439,74847830.0,ARO,"$110,420"
22634,405868.222236,1World,$0.019577,20731450.86,1WO,"$1,454"
22635,394189.321182,Daneel,$0.007986,49357401.405,DAN,$826
22636,388525.460776,TENA,$0.157690,2463853.4402,TENA,"$5,132"
22637,382719.683293,HEROcoin,$0.002790,137164418.063,PLAY,"$7,015"
22638,382041.029434,Atonomi,$0.000780,489844250.417,ATMI,"$17,428"
22639,379922.378642,Pesetacoin,$0.002746,138369169.414,PTC,$957
22640,375530.844854,Sumokoin,$0.037219,10089780.4034,SUMO,"$1,108"
22641,374073.832306,ARAW,$0.000123,3042990142.0,ARAW,"$60,349"
22642,371643.008917,Stronghold USD,$0.929108,400000.0,USDS,"$228,507"
22643,352367.2174,Fire Lotto,$0.012822,27481716.7345,FLOT,"$104,619"
22644,352214.382035,GoPower,$0.004336,81227045.9,GPT,"$84,542"
22645,346725.662398,Auctus,$0.012264,28272058.027,AUC,$768
22646,340050.339826,Pylon Network,$0.818666,415371.410846,PYLNT,"$124,960"
22647,340007.882847,ProCurrency,$0.003343,101718880.0,PROC,"$31,779"
22648,339845.581619,QuadrantProtocol,$0.001027,330885831.205,EQUAD,"$113,057"
22649,335093.702568,Elcoin,$0.029895,11208967.0,EL,$876
22650,334234.467802,SyncFab,$0.001838,181813175.486,MFG,"$91,458"
22651,324564.528199,IONChain,$0.002733,118736921.9,IONC,"$244,578"
22652,324314.6455,eBoost,$0.016216,20000000.0,EBST,"$1,859"
22653,324249.933598,BEAT,$0.002652,122287968.787,BEAT,"$14,417"
22654,323776.786967,DogeCash,$0.089568,3614880.31241,DOGEC,$568
22655,322651.46044,BlitzPredict,$0.000877,368069838.277,XBP,$553
22656,321467.808436,FlypMe,$0.018225,17638681.0,FYP,"$90,993"
22657,312620.928966,Bigbom,$0.000923,338707891.169,BBO,"$97,067"
22658,310713.802833,Trollcoin,$0.000529,586878146.0,TROLL,$533
22659,307014.518155,Alt.Estate token,$0.000424,724180756.0,ALT,"$10,482"
22660,306191.036292,FSBT API Token,$0.087245,3509535.10131,FSBT,"$577,078"
22661,303823.345176,Typerium,$0.000799,380154946.538,TYPE,"$1,409"
22662,302715.380847,Ether-1,$0.014905,20309454.6575,ETHO,"$23,839"
22663,299181.566541,GoldMint,$0.156231,1914996.84042,MNTP,$684
22664,297700.388247,ARBITRAGE,$0.073910,4027880.59104,ARB,"$34,817"
22665,296302.684236,Quantis Network,$0.055560,5332974.92232,QUAN,"$5,636"
22666,294170.018939,BiblePay,$0.000202,1456272020.78,BBP,$798
22667,290457.414058,Max Property ...,$0.008636,33634831.0,MPG,"$39,584"
22668,287113.687952,Lightpaycoin,$0.049556,5793754.15859,LPC,"$1,994"
22669,286043.677179,Relex,$0.000184,1555053937.0,RLX,$764
22670,285333.001056,Sharpay,$0.000283,1008302597.0,S,"$3,012"
22671,282158.806001,JSECOIN,$0.000636,443479879.963,JSE,$546
22672,281891.181433,Zetacoin,$0.001663,169539912.755,ZET,"$33,724"
22673,281176.2323,BitNautic Token,$0.014284,19684591.421,BTNT,$672
22674,276947.607624,Proton Token,$0.000116,2393756400.14,PTT,"$84,143"
22675,273976.522115,Actinium,$0.028312,9677200.0,ACM,"$5,409"
22676,266838.860845,ACE (TokenStars),$0.022619,11796875.0,ACE,"$37,415"
22677,266141.299555,Soma,$0.029902,8900534.34574,SCT,"$51,724"
22678,265260.312841,NPER,$0.003848,68927450.5827,NPER,"$31,499"
22679,263202.828121,Suretly,$1.12,234690.562611,SUR,"$8,208"
22680,262563.242736,Denarius,$0.062944,4171381.75455,D,"$1,116"
22681,258370.556442,LRM Coin,$0.093265,2770297.15364,LRM,"$1,931"
22682,256688.857565,Bob's Repair,$0.003279,78286330.9679,BOB,"$302,099"
22683,256308.158261,Newton Coin P...,$0.000002,1.51222403768e+11,NCP,"$6,880"
22684,255690.269424,Sp8de,$0.000033,7783756906.18,SPX,$944
22685,255485.771787,Menlo One,$0.000850,300404657.917,ONE,"$2,515"
22686,253158.304684,Aigang,$0.008648,29274566.7245,AIX,"$3,915"
22687,252700.41934,Centauri,$0.006608,38239898.2394,CTX,$506
22688,250644.614059,SnodeCoin,$0.012251,20459520.531,SND,"$1,404"
22689,249035.941947,XOVBank,$0.002028,122778481.402,XOV,"$36,073"
22690,247588.444673,4NEW,$0.004533,54613736.257,KWATT,"$18,723"
22691,246422.395576,EtherGem,$0.012648,19483114.0,EGEM,"$6,376"
22692,245793.634587,Worldcore,$0.001380,178103291.0,WRC,$748
22693,240913.28933,Parkgene,$0.000817,294760862.634,GENE,"$19,850"
22694,238205.549773,Kalkulus,$0.015362,15506358.9968,KLKS,"$36,372"
22695,229105.560017,Cointorox,$0.056574,4049683.33151,OROX,"$1,907"
22696,225682.415892,Decentralized...,$0.003581,63030141.1572,DML,"$10,502"
22697,225484.688404,CryptoPing,$0.022657,9952089.0,PING,"$1,815"
22698,223700.642893,WandX,$0.018270,12244134.9651,WAND,$523
22699,222687.588165,Veros,$0.007370,30217185.1,VRS,"$31,990"
22700,222142.500568,Bitcoin Zero,$0.015221,14594745.8179,BZX,"$8,172"
22701,221731.666355,Dash Green,$0.162903,1361123.19806,DASHG,"$3,087"
22702,220727.40453,bitJob,$0.002698,81804993.0545,STU,"$8,286"
22703,220099.34799,SportyCo,$0.004072,54055795.4959,SPF,"$1,297"
22704,210571.822391,OLXA,$0.001071,196629750.0,OLXA,"$178,316"
22705,209648.191406,Teloscoin,$0.003028,69227671.908,TELOS,"$1,281"
22706,207021.098965,Tokenbox,$0.018169,11393882.1835,TBX,"$9,907"
22707,206852.211792,Amon,$0.000425,486804856.948,AMN,$631
22708,205556.028851,Azart,$0.049575,4146378.87484,AZART,"$7,433"
22709,203333.713497,Aditus,$0.000869,234110888.0,ADI,"$77,633"
22710,199856.55972,BoutsPro,$0.002609,76615188.1802,BOUTS,"$21,898"
22711,198834.55611,Jetcoin,$0.029142,6822895.1256,JET,"$36,546"
22712,195900.769193,BlockMesh,$0.002186,89598475.7913,BMH,"$7,068"
22713,193484.257977,ERC20,$0.027641,7000000.0,ERC20,"$74,196"
22714,192172.08665,TittieCoin,$0.000153,1259816434.0,TIT,"$1,856"
22715,190648.919008,Webchain,$0.001919,99354901.2905,WEB,$790
22716,189782.683169,EXMR,$0.016010,11853857.677,EXMR,"$1,830"
22717,188920.632356,HyperQuant,$0.002516,75083368.3979,HQT,"$283,007"
22718,184810.579637,CDMCOIN,$0.000108,1713118112.37,CDM,$639
22719,179383.454507,Naviaddress,$0.000740,242550845.354,NAVI,"$25,438"
22720,176200.688187,Bitether,$0.003406,51735293.2589,BTR,"$4,873"
22721,174042.81555,SoMee.Social,$0.003903,44586896.887,ONG,$554
22722,171852.662052,Elysian,$0.001976,86966210.0806,ELY,"$51,833"
22723,170054.728728,Ethereum Meta,$0.001918,88644391.2041,ETHM,$533
22724,167628.223871,Payfair,$0.005409,30992773.8677,PFR,$798
22725,161724.380709,PKG Token,$0.000018,8969257745.11,PKG,"$32,193"
22726,152587.253215,Webcoin,$0.004294,35533783.9977,WEB,"$248,266"
22727,148933.727313,Knekted,$0.000149,1000000000.0,KNT,"$8,380"
22728,148611.893226,Lobstex,$0.010258,14487022.357,LOBS,"$45,704"
22729,141671.879694,MicroMoney,$0.008980,15777256.4792,AMM,"$12,065"
22730,137329.239264,AllSafe,$0.019049,7209268.56861,SAFE,"$3,091"
22731,133827.110563,Exosis,$0.679785,196866.875,EXO,"$50,180"
22732,133806.283868,Spectrum,$0.000125,1073000000.0,SPT,"$65,992"
22733,133460.626487,Emphy,$0.016889,7902024.69,EPY,"$1,983"
22734,133401.407428,BitRewards,$0.000391,341119129.773,BIT,"$5,018"
22735,133237.25553,Datarius Credit,$0.001043,127756070.513,DTRC,"$1,265,222"
22736,132975.469253,Unify,$0.007312,18185084.75,UNIFY,"$1,571"
22737,129628.5095,Innova,$0.025670,5049717.92,INN,"$1,748"
22738,128361.548228,LOCIcoin,$0.003120,41137331.6602,LOCI,$821
22739,127503.80183,ModulTrade,$0.003498,36445818.9321,MTRC,"$1,250"
22740,126165.502785,Transcodium,$0.002496,50553570.9336,TNS,"$329,211"
22741,126065.555923,IGToken,$0.000065,1938346087.55,IG,"$199,360"
22742,125806.192134,Bitnation,$0.000005,24496972314.0,XPAT,"$2,271"
22743,124747.061007,EurocoinToken,$0.103343,1207116.5,ECTE,"$21,648"
22744,124390.529832,ShowHand,$0.000002,61912434418.0,HAND,"$72,429"
22745,123768.988326,electrumdark,$0.034451,3592645.2,ELD,"$4,734"
22746,123341.632389,ELTCOIN,$0.001370,90000000.0,ELTCOIN,"$1,013"
22747,122171.347885,BitRent,$0.000145,841738500.0,RNTB,"$5,452"
22748,122029.276869,Akroma,$0.006363,19177485.0,AKA,$866
22749,119700.334955,MedicCoin,$0.000463,258519945.512,MEDIC,"$1,235"
22750,118296.257176,Evimeria,$0.000008,15519279935.5,EVI,"$2,813"
22751,116038.989474,APR Coin,$0.016828,6895633.67222,APR,"$10,933"
22752,114887.688603,Engagement Token,$0.000277,415256071.282,ENGT,"$25,048"
22753,111228.235848,Tidex Token,$0.011702,9504980.45,TDX,"$20,407"
22754,111136.711692,NetKoin,$0.000025,4453537916.0,NTK,"$1,627"
22755,109137.287729,GenesisX,$0.014777,7385787.06972,XGS,$761
22756,108496.278428,Castle,$0.008378,12949940.0632,CSTL,$664
22757,105915.87532,EVOS,$0.013554,7814486.335,EVOS,"$35,313"
22758,104474.804758,SkinCoin,$0.001185,88183483.0,SKIN,"$2,120"
22759,103203.718937,BitWhite,$0.002841,36325371.3184,BTW,"$180,663"
22760,102890.086682,CustomContrac...,$0.000238,432026702.0,CCN,"$17,979"
22761,102593.656268,DraftCoin,$0.012209,8403048.57769,DFT,"$1,052"
22762,97800.1320396,Blocklancer,$0.000814,120140384.183,LNC,"$2,532"
22763,93814.367534,Thore Cash,$0.001704,55056178.0,TCH,"$35,262"
22764,91819.8134052,Bitcoin Token,$0.000009,9721412001.0,BTK,$769
22765,88461.9224724,EUNOMIA,$0.000005,16420688682.4,ENTS,"$16,315"
22766,87627.0638606,Creditbit,$0.005185,16900214.0719,CRB,$530
22767,87316.8356574,CFun,$0.000203,429429736.85,CFUN,"$11,634"
22768,81892.3404379,EtherInc,$0.000263,311128882.0,ETI,"$10,409"
22769,80342.755147,ProxyNode,$0.001594,50396083.9846,PRX,"$1,001"
22770,78517.6822775,Waletoken,$0.000004,19918713666.8,WTN,"$6,442"
22771,78004.8150007,TEAM (TokenSt...,$0.006670,11695452.0923,TEAM,"$3,088"
22772,77768.5843159,CampusCoin,$0.000152,509961108.058,CC,$700
22773,77703.4765195,MMOCoin,$0.001357,57244968.6116,MMO,"$18,422"
22774,76388.6057661,Gold Poker,$0.026843,2845704.87772,GPKR,"$5,718"
22775,75539.9973762,HashBX ,$0.047970,1574718.74892,HBX,"$4,406"
22776,75425.6005031,EthereumX,$0.000865,87225579.0,ETX,$571
22777,75353.4828453,Bitcoinus,$0.001363,55294347.652,BITS,"$28,290"
22778,74649.1614072,CoinToGo,$0.008082,9235957.51682,2GO,"$59,811"
22779,73255.7021198,TokenDesk,$0.004989,14683321.4286,TDS,"$16,352"
22780,71742.6848102,WITChain,$0.000043,1680000000.0,WIT,"$19,747"
22781,71662.6058744,Kora Network ...,$0.000214,335625000.0,KNT,"$1,700"
22782,71301.9617603,Alphaslot,$0.019114,3730438.9999,SLOT,"$7,801"
22783,70735.609981,Mincoin,$0.013797,5126724.88795,MNC,$509
22784,69950.6336861,KWHCoin,$0.000039,1774538680.7,KWH,"$93,210"
22785,69312.9363041,Ether Kingdom...,$0.024264,2856567.21975,IMP,"$27,900"
22786,68933.4054922,FUTURAX,$0.000020,3406412460.63,FTXT,"$13,308"
22787,67490.2019925,Neural Protocol,$0.000008,8577993013.0,NRP,"$14,137"
22788,66885.3705825,nDEX,$0.000005,13757657251.0,NDX,"$12,030"
22789,66491.4845555,RouletteToken,$0.006507,10219041.845,RLT,"$1,212"
22790,65082.7557315,e-Chat,$0.004232,15379172.4474,ECHT,"$984,920"
22791,64553.7756589,Micromines,$0.000004,15599887605.7,MICRO,"$19,526"
22792,63330.7969236,Mainstream Fo...,$0.000059,1075139614.59,MFTU,"$8,217"
22793,61692.5935524,No BS Crypto,$0.000049,1248463699.66,NOBS,"$5,470"
22794,60735.9942376,LogisCoin,$0.025832,2351212.82641,LGS,"$3,115"
22795,58621.4007239,Banana Token,$0.014240,4116630.32573,BNANA,"$4,563"
22796,57078.2412545,Herbalist Token,$0.000006,9499999999.0,HERB,"$10,844"
22797,56440.5331408,Arepacoin,$0.003535,15968146.0955,AREPA,$720
22798,54849.1002612,Plancoin,$0.002033,26975135.4527,PLAN,"$20,107"
22799,54201.8827631,SkyHub Coin,$0.163462,331587.228984,SHB,"$3,622"
22800,53024.6639304,Zenswap Netwo...,$0.000004,12001366640.0,ZNT,"$11,063"
22801,52061.7940503,YENTEN,$0.002853,18250400.0,YTN,$579
22802,50868.9897272,Provoco Token,$0.000205,248179140.0,VOCO,"$34,194"
22803,50348.8545832,Italian Lira,$0.000009,5788989587.11,ITL,"$19,585"
22804,49909.9063562,SCRIV NETWORK,$0.002017,24744361.6925,SCRIV,$827
22805,47125.3757573,The Currency ...,$0.001464,32189729.9138,TCAT,"$205,403"
22806,43581.9789556,ICOBay,$0.000068,644146117.841,IBT,"$20,586"
22807,43251.7091884,QUINADS,$0.000003,13195408081.4,QUIN,"$20,267"
22808,43218.3968059,VikkyToken,$0.000012,3727082537.87,VIKKY,"$11,703"
22809,43102.1550414,TravelNote,$0.020689,2083333.0,TVNT,"$5,026"
22810,42852.8571606,GoHelpFund,$0.013624,3145499.0,HELP,"$15,504"
22811,39860.9435312,PrimeStone,$0.002988,13339283.3474,PSC,"$1,171"
22812,38437.9924207,Garlicoin,$0.003057,12574284.9406,GRLC,$652
22813,38213.3094501,PAWS Fund,$0.204044,187280.0,PAWS,"$1,061"
22814,38082.7346743,BunnyToken,$0.000203,187293052.211,BUNNY,"$2,043"
22815,36563.7686144,CyberMusic,$0.000003,14362310538.7,CYMT,"$11,485"
22816,36029.8641377,Olympic,$0.000398,90460693.0067,OLMP,$764
22817,34166.5204588,Project Coin,$0.001723,19829339.3259,PRJ,$582
22818,32100.5125542,CryptoFlow,$0.000349,92026159.2862,CFL,$618
22819,31993.067645,Octoin Coin,$0.057631,555137.096659,OCC,"$934,641"
22820,31982.1201329,CryptoSoul,$0.000216,148303080.31,SOUL,"$10,361"
22821,30763.4884866,Escroco Emerald,$0.000051,605028635.0,ESCE,$803
22822,29690.955487,Decentralized...,$0.000003,11820620222.2,DATP,"$11,682"
22823,29218.1557537,BitBall,$0.000116,251484180.761,BTB,"$1,421"
22824,28567.4430046,Joint Ventures,$0.001306,21878084.7261,JOINT,$638
22825,27854.9043662,Havy,$0.000003,7971758181.08,HAVY,"$27,554"
22826,23600.8551025,Desire,$0.003150,7492881.14336,DSR,"$7,793"
22827,21838.752336,YoloCash,$0.000740,29499388.0,YLC,"$3,412"
22828,21503.5380973,Bionic,$0.000040,536244132.719,BNC,"$9,615"
22829,21023.4947474,Cyber Movie C...,$0.000001,20000000000.0,CMCT,"$7,044"
22830,20548.040374,Traid,$0.001472,13961180.0,TRAID,$519
22831,19906.3967319,Tourist Token,$0.000005,3733323629.52,TOTO,"$7,656"
22832,13595.2690319,Cryptrust,$0.000002,5592788484.74,CTRT,"$16,376"
22833,13401.8591954,Crystal Token,$0.023746,564377.395258,CYL,"$61,655"
22834,12637.0658372,Blacer Coin,$0.076939,164248.655014,BLCR,$903
22835,10463.1723669,Mirai,$0.003049,3432003.24228,MRI,"$3,142"
22836,9058.64583057,Neuro,$0.000152,59401326.4598,NRO,"$4,762"
22837,8550.11338134,KUN,$4.28,2000.0,KUN,$526
22838,7499.81509196,SocialCoin,$0.000713,10518425.0,SOCC,"$38,151"
22839,6803.67585276,ROIyal Coin,$0.010777,631342.444772,ROCO,"$1,268"
22840,1628.94312584,Abulaba,$0.000108,15090818.1023,AAA,"$5,825"
22841,22805045.837,Gold Bits Coin,$0.215206,105968610.615,GBC,Low Vol
22842,17008380.6514,Unobtanium,$84.94,200238.171519,UNO,Low Vol
22843,11490754.1659,DEW,$0.111296,103244552.962,DEW,Low Vol
22844,10282131.6992,XcelToken,$0.074580,137867272.709,XCEL,Low Vol
22845,10070248.4288,Credo,$0.018313,549891702.891,CREDO,Low Vol
22846,8468637.31797,Incent,$0.184035,46016573.0,INCNT,Low Vol
22847,7759639.79045,SaluS,$7.67,1012265.27148,SLS,Low Vol
22848,7152777.77778,Aston,$0.008681,824000000.0,ATX,Low Vol
22849,7148878.47902,ParkinGo,$0.573991,12454691.8984,GOT,Low Vol
22850,7096790.51574,AurumCoin,$23.79,298324.052689,AU,?
22851,6443769.61008,Lykke,$0.020340,316809738.68,LKK,Low Vol
22852,5625520.49606,Ecobit,$0.012657,444444444.4,ECOB,Low Vol
22853,5023955.12629,I/O Coin,$0.289215,17370982.4743,IOC,Low Vol
22854,4568363.19608,XTRABYTES,$0.010624,430000000.0,XBY,Low Vol
22855,3928535.07705,Sense,$0.010648,368960949.42,SENSE,Low Vol
22856,3749310.82959,Neumark,$0.101282,37018601.6229,NEU,Low Vol
22857,3656962.55987,Dimecoin,$0.000007,5.3909674056e+11,DIME,Low Vol
22858,3492435.33058,Modum,$0.164225,21266200.0,MOD,Low Vol
22859,3380691.79415,Mooncoin,$0.000015,2.25508384372e+11,MOON,Low Vol
22860,3165586.26454,Blue Whale Token,$0.000084,37868411090.4,BWX,Low Vol
22861,3121960.40378,Nullex,$0.077129,40477041.6133,NLX,Low Vol
22862,3101867.61681,Global Crypto...,$0.002491,1245320956.05,GCC,Low Vol
22863,3026084.86082,Pandacoin,$0.000093,32514916897.8,PND,Low Vol
22864,2964524.90736,Flash,$0.003294,900000000.0,FLASH,Low Vol
22865,2893216.09242,FairCoin,$0.054390,53193831.47,FAIR,Low Vol
22866,2609695.6072,CEEK VR,$0.005305,491951914.921,CEEK,Low Vol
22867,2524694.28692,ECC,$0.000101,25000000000.0,ECC,Low Vol
22868,2505762.73736,Ultiledger,$0.007023,356780137.787,ULT,Low Vol
22869,2379398.526,MintCoin,$0.000095,24947260808.0,MINT,Low Vol
22870,2361383.52315,Soarcoin,$0.002186,1080319438.62,SOAR,Low Vol
22871,2344748.2347,Rubycoin,$0.087456,26810566.3918,RBY,Low Vol
22872,2324848.51593,COPYTRACK,$0.048339,48094733.9,CPY,Low Vol
22873,2314885.01329,DACSEE,$0.003091,748798737.35,DACS,Low Vol
22874,2273982.89451,Starta,$0.455049,4997231.0,STA,Low Vol
22875,2220325.18349,Winding Tree,$0.103958,21357927.1611,LIF,Low Vol
22876,2131189.69424,Hubii Network,$0.140739,15142833.9479,HBT,Low Vol
22877,1998861.54576,FNKOS,$0.014412,138696478.889,FNKOS,Low Vol
22878,1927471.61274,Proxeus,$0.009484,203240350.0,XES,Low Vol
22879,1870686.12187,Incodium,$0.000210,8920293788.51,INCO,Low Vol
22880,1865953.89134,ALAX,$0.003710,502909380.0,ALX,Low Vol
22881,1838778.0123,SounDAC,$0.126101,14581805.8361,XSD,Low Vol
22882,1825807.76975,Vites,$0.000050,36164021382.8,VITES,Low Vol
22883,1821902.80376,TV-TWO,$0.004421,412143172.747,TTV,Low Vol
22884,1800884.38927,BrahmaOS,$0.002908,619267130.0,BRM,Low Vol
22885,1777949.45864,ALIS,$0.045674,38926863.0864,ALIS,Low Vol
